#                                                                        --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                 accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#         ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
msafile_full_length_sequences -          A0A485MBK2.1/45-304  -           2.2e-109  353.3  31.5  2.4e-109  353.1  31.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A485MBK2.1/312-458 -            8.9e-54  169.4   6.6   9.5e-54  169.3   6.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7J7EF46.1/1-249   -            7.2e-93  298.7  43.3     8e-93  298.5  43.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7J7EF46.1/257-500 -            5.4e-88  282.6  39.2     6e-88  282.4  39.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q9NYW3.1/1-303       -           3.6e-148  481.5  37.7    4e-148  481.3  37.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P3R6Z6.1/31-284  -           7.6e-102  328.4  33.0  8.3e-102  328.2  33.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P3R6Z6.1/280-494 -            1.4e-93  301.0  25.3   1.5e-93  300.9  25.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G1SA69.1/1-303       -           6.4e-147  477.4  39.9  7.1e-147  477.2  39.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          H2NGJ6.1/1-303       -           1.8e-148  482.5  40.0    2e-148  482.3  40.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7N9D7L1.1/1-303   -           1.3e-148  482.9  40.5  1.5e-148  482.8  40.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q645T7.1/1-303       -           1.3e-148  482.9  40.5  1.5e-148  482.8  40.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q646C4.1/1-303       -           3.5e-147  478.2  36.6  3.9e-147  478.1  36.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A0D9SCZ6.1/1-303   -           3.6e-147  478.2  38.2  3.9e-147  478.1  38.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          F6YL32.1/1-304       -           8.2e-151  490.2  39.5  9.1e-151  490.1  39.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1S3ATF7.1/1-304   -           1.7e-146  476.0  38.8  1.8e-146  475.9  38.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          F7I087.2/1-303       -           6.2e-143  464.2  38.1  6.8e-143  464.1  38.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J3FWL2.1/1-303   -           5.1e-143  464.5  39.2  5.6e-143  464.3  39.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G3T983.1/1-300       -           9.3e-147  476.8  41.1    1e-146  476.7  41.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A384DDW0.1/1-304   -           8.7e-147  476.9  39.1  9.6e-147  476.8  39.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3Q7WT56.1/1-304   -           8.7e-147  476.9  39.1  9.6e-147  476.8  39.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7J7ZP91.1/1-302   -           4.8e-144  467.8  32.6  5.4e-144  467.7  32.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1U7TIF8.1/1-302   -           2.4e-141  458.9  28.9  2.7e-141  458.8  28.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7J8G1U9.1/1-304   -           1.1e-147  479.9  33.2  1.2e-147  479.8  33.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P3RS20.1/1-303   -           5.5e-148  480.9  34.7  6.1e-148  480.8  34.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          L5KZU4.1/1-303       -           4.5e-148  481.2  34.7  4.9e-148  481.0  34.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q2ABD5.1/1-304       -           2.8e-144  468.6  38.1  3.1e-144  468.5  38.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7J8JNT1.1/1-303   -           8.1e-147  477.0  34.3    9e-147  476.9  34.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2Y9H471.1/1-303   -           3.9e-142  461.5  36.4  4.3e-142  461.4  36.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2Y9IPW5.1/1-303   -             1e-141  460.1  36.4  1.2e-141  460.0  36.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q9NYW1.1/1-301       -           1.2e-131  426.8  45.6  1.4e-131  426.7  45.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3Q7PP01.1/1-304   -           3.3e-143  465.1  36.0  3.6e-143  465.0  36.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2U3WPM4.1/1-304   -           5.1e-143  464.5  36.8  5.7e-143  464.3  36.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q2ABD4.1/1-298       -           6.3e-138  447.6  49.4    7e-138  447.5  49.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1A6HUY5.1/1-254   -            9.6e-91  291.7  41.5   1.1e-90  291.4  41.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1A6HUY5.1/257-339 -              3e-24   71.8   6.0   3.2e-24   71.7   6.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1A6HUY5.1/341-396 -            5.7e-22   64.3   1.8   5.7e-22   64.3   1.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A671F8C5.1/1-303   -           2.1e-145  472.3  37.5  2.4e-145  472.2  37.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3Q7RXC6.1/1-298   -           6.6e-138  447.6  49.9  7.4e-138  447.4  49.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A0D9SCS1.1/1-301   -           4.1e-137  444.9  36.2  4.6e-137  444.8  36.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7J7Z9J2.1/1-303   -           1.4e-142  463.1  32.3  1.5e-142  462.9  32.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A5F7ZYW5.1/1-301   -           3.2e-137  445.3  36.8  3.5e-137  445.2  36.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6G1B8K0.1/1-302   -           7.7e-144  467.2  31.0  8.5e-144  467.0  31.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G1SHM6.2/3-299       -           1.5e-146  476.1  30.9  1.7e-146  476.0  30.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q9NYW6.3/1-301       -           1.8e-132  429.6  38.4    2e-132  429.4  38.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7N9DBR1.1/1-301   -           4.9e-137  444.7  35.8  5.5e-137  444.5  35.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A452SMK2.1/1-296   -           5.8e-143  464.3  37.2  6.4e-143  464.1  37.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3Q7S918.1/1-304   -             3e-142  461.9  39.0  3.4e-142  461.8  39.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P3VA15.1/1-304   -           2.6e-143  465.5  32.6  2.8e-143  465.3  32.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P6IEJ9.1/1-303   -           1.2e-144  469.8  34.3  1.3e-144  469.7  34.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A485MBC8.1/1-303   -           1.8e-144  469.2  33.8    2e-144  469.1  33.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J2NH71.1/1-303   -           1.8e-141  459.4  27.8    2e-141  459.2  27.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6I9I2C8.1/1-304   -           6.2e-141  457.6  32.1  6.9e-141  457.4  32.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J0VHL0.1/1-304   -           3.5e-144  468.3  26.0  3.9e-144  468.2  26.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q646A7.1/3-300       -           1.6e-131  426.4  38.0  1.8e-131  426.3  38.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G1MM30.2/1-296       -           6.8e-137  444.2  48.3  7.5e-137  444.1  48.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          M3Z894.1/1-304       -           1.2e-140  456.6  33.7  1.3e-140  456.5  33.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q646C6.1/1-301       -           3.9e-129  418.6  42.9  4.3e-129  418.4  42.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6I9ZE29.1/1-303   -           1.6e-143  466.1  34.3  1.8e-143  466.0  34.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G1S9X4.1/1-301       -           9.6e-133  430.5  35.4  1.1e-132  430.3  35.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q9NYW0.3/1-296       -           1.3e-123  400.4  46.7  1.4e-123  400.2  46.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A667GWE4.1/1-301   -           4.4e-144  468.0  33.9  4.9e-144  467.8  33.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A5J5NA03.1/1-304   -           1.6e-142  462.8  26.7  1.8e-142  462.6  26.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          H2NGK0.1/1-301       -           1.1e-130  423.6  43.9  1.3e-130  423.5  43.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P3IS07.1/1-304   -           1.4e-142  463.0  30.6  1.6e-142  462.9  30.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          L8HS66.1/1-304       -           1.4e-142  463.0  30.6  1.6e-142  462.9  30.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A452SMD9.1/1-296   -           4.7e-135  438.1  47.1  5.3e-135  438.0  47.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3Q7WVI5.1/1-296   -           4.7e-135  438.1  47.1  5.3e-135  438.0  47.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A384DDW3.1/1-296   -           7.7e-134  434.1  46.4  8.5e-134  434.0  46.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3P4S8P0.1/1-304   -           3.2e-139  451.9  34.6  3.6e-139  451.8  34.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A452DWC7.1/1-304   -           2.3e-141  459.0  30.0  2.5e-141  458.9  30.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          H2PNQ7.1/1-301       -             2e-133  432.8  36.8  2.2e-133  432.6  36.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q9JKT5.1/1-297       -           1.1e-115  374.0  43.4  1.3e-115  373.9  43.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3Q1N0Q7.1/1-304   -           2.6e-141  458.8  31.4  2.9e-141  458.7  31.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          W5QGH5.1/1-304       -           5.4e-141  457.8  29.0    6e-141  457.6  29.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A673TNR6.1/1-295   -           2.3e-136  442.5  38.1  2.5e-136  442.3  38.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          H2NGK2.1/1-296       -           5.4e-125  404.9  45.7  6.1e-125  404.7  45.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A5F5XL36.1/1-298   -           1.4e-142  463.0  32.5  1.5e-142  462.9  32.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q646B5.1/1-296       -           2.4e-123  399.4  47.5  2.7e-123  399.3  47.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q9JKE9.2/1-303       -           1.1e-138  450.1  35.3  1.2e-138  450.0  35.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3Q7PP58.1/1-297   -           2.2e-133  432.6  45.2  2.4e-133  432.5  45.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A671FZX0.1/1-302   -           4.3e-140  454.8  33.5  4.8e-140  454.6  33.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G5BE06.1/1-304       -           2.9e-140  455.4  39.0  3.2e-140  455.2  39.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P6IEF4.1/1-298   -             8e-134  434.1  44.1  8.8e-134  433.9  44.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          H0VIY3.2/5-304       -           4.9e-142  461.2  33.1  5.5e-142  461.1  33.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q9NYW2.1/1-304       -           2.2e-130  422.7  43.7  2.5e-130  422.5  43.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6I9ZE54.1/1-298   -           8.1e-133  430.7  45.4    9e-133  430.6  45.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q645T0.1/1-300       -           3.5e-130  422.0  46.2  3.9e-130  421.9  46.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7N9CS92.1/1-300   -             7e-130  421.0  46.7  7.7e-130  420.9  46.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J3HN36.1/1-301   -           1.5e-135  439.8  38.0  1.6e-135  439.7  38.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A286ZVQ9.1/1-304   -           2.3e-138  449.1  30.0  2.5e-138  448.9  30.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A4W2HF38.1/1-299   -           2.1e-140  455.8  30.1  2.4e-140  455.7  30.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          M3Z892.1/1-297       -           4.8e-130  421.6  42.6  5.4e-130  421.4  42.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2K5E016.1/1-298   -           3.4e-125  405.5  51.6  3.8e-125  405.4  51.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A0D9SCZ8.1/1-300   -             4e-129  418.5  42.5  4.5e-129  418.4  42.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          F7I091.2/1-298       -           1.1e-123  400.5  49.4  1.4e-123  400.2  49.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2Y9IQL6.1/1-298   -           7.3e-129  417.7  46.0  8.1e-129  417.5  46.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          F6XMV2.1/1-300       -             3e-138  448.7  36.6  3.3e-138  448.6  36.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G1QT86.1/1-298       -             1e-122  397.3  54.7  1.1e-122  397.2  54.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2Y9IQV3.1/1-302   -           1.8e-141  459.3  42.3    2e-141  459.2  42.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q646C5.1/1-304       -           1.1e-129  420.4  45.2  1.2e-129  420.2  45.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2K6S7D7.1/1-298   -           1.9e-123  399.8  48.9  2.3e-123  399.5  48.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q646B6.1/1-298       -           2.1e-122  396.3  51.9  2.3e-122  396.2  51.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P3RIM9.1/1-299   -             4e-135  438.4  40.1  4.4e-135  438.2  40.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A287AYK0.1/1-298   -           2.1e-129  419.4  53.8  2.4e-129  419.3  53.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          H2NGK6.1/1-298       -           2.3e-121  392.9  54.1  2.5e-121  392.7  54.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G1QDD0.1/1-295       -           1.8e-131  426.3  47.1    2e-131  426.2  47.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          F7I765.1/1-298       -           2.3e-125  406.1  49.7  2.8e-125  405.8  49.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          H2NGJ8.1/1-303       -           4.5e-131  425.0  41.2  5.4e-131  424.7  41.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1U7QIF1.1/2-300   -           4.8e-137  444.7  35.5  5.3e-137  444.6  35.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          P59530.1/1-303       -           6.4e-136  441.0  31.5  7.1e-136  440.9  31.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q9NYV9.1/1-298       -           8.3e-120  387.7  54.5  9.2e-120  387.6  54.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6I9M3U0.1/1-304   -           1.4e-136  443.2  31.0  1.5e-136  443.1  31.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J3FWN1.1/1-304   -           1.3e-131  426.7  51.6  1.5e-131  426.6  51.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J3FX29.1/1-298   -           3.4e-123  398.9  50.2  4.2e-123  398.6  50.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1S3FWS4.1/1-304   -           1.5e-136  443.1  30.0  1.7e-136  442.9  30.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A5F7ZGJ0.1/1-296   -           1.2e-127  413.6  46.9  1.4e-127  413.4  46.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7N9CV58.1/1-296   -           1.2e-127  413.6  46.9  1.4e-127  413.4  46.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3P4S5K5.1/1-302   -           3.7e-141  458.3  44.2  4.1e-141  458.2  44.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7N5KKC9.1/1-302   -           4.9e-140  454.6  36.8  5.5e-140  454.4  36.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7N5P4G8.1/1-302   -           4.9e-140  454.6  36.8  5.5e-140  454.4  36.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A452SMF8.1/1-302   -           8.9e-139  450.4  38.4  9.8e-139  450.3  38.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A384DDW1.1/1-302   -           7.5e-139  450.7  37.8  8.3e-139  450.5  37.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          F1SQ48.1/1-299       -           1.3e-134  436.7  43.5  1.4e-134  436.6  43.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2Y9RQT1.1/1-298   -           2.7e-137  445.5  35.7    3e-137  445.4  35.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3Q7X457.1/1-302   -           6.9e-138  447.5  38.4  7.7e-138  447.4  38.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A0D9SCZ7.1/1-304   -           2.1e-130  422.8  45.6  2.3e-130  422.6  45.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q9JKT7.1/1-299       -           3.6e-105  339.3  54.0  4.3e-105  339.1  54.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6G1ADM1.1/1-301   -           4.6e-137  444.8  43.7  5.1e-137  444.6  43.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A0D9SD00.1/1-298   -             2e-121  393.1  55.8  2.2e-121  392.9  55.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J3FWL8.1/1-298   -           2.6e-122  396.0  52.3  2.9e-122  395.9  52.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G1TUT2.2/1-301       -           3.1e-129  418.9  41.3  3.4e-129  418.8  41.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2U3ZRH9.1/1-297   -           2.2e-129  419.4  49.8  2.5e-129  419.2  49.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3Q7W530.1/1-301   -           4.9e-137  444.7  37.6  5.4e-137  444.5  37.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A452RU84.1/1-301   -           4.9e-137  444.7  37.6  5.4e-137  444.5  37.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q9JKT4.1/1-297       -           2.5e-114  369.6  44.6  2.8e-114  369.5  44.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2Y9IQ59.1/1-299   -           2.4e-131  425.9  43.7  2.7e-131  425.7  43.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J3ACJ0.1/1-301   -           4.1e-138  448.3  39.6  4.5e-138  448.1  39.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G3T989.1/1-303       -           1.4e-134  436.6  36.7  1.6e-134  436.4  36.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A0D9SCZ9.1/1-296   -           7.6e-125  404.4  46.2  8.5e-125  404.2  46.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J2NFU1.1/1-297   -           2.9e-125  405.8  47.6  3.3e-125  405.6  47.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G3V6Q1.1/1-296       -           1.9e-110  356.8  48.8  2.1e-110  356.6  48.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q9JKT9.1/1-296       -           3.1e-110  356.1  49.4  3.4e-110  356.0  49.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3P4S562.1/1-299   -           1.5e-132  429.9  46.3  1.6e-132  429.7  46.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7J8D8Q4.1/1-302   -             9e-133  430.6  17.2  9.9e-133  430.5  17.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7N9CY38.1/1-298   -             4e-122  395.4  56.9  4.4e-122  395.3  56.9   1.0   1   0   0   1   1   1   1 -
