#                                                                        --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                 accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#         ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
msafile_full_length_sequences -          A0A1L8ERD6_XENLA/1-128 A0A1L8ERD6.1   2.3e-29   88.7  14.0   2.5e-29   88.6  14.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          M3Z4U7_MUSPF/11-315  M3Z4U7.1      7e-108  348.3  44.5  8.8e-108  348.0  44.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          F7I770_CALJA/1-303   F7I770.1     4.7e-99  319.1  59.0   5.2e-99  319.0  59.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          TA2R7_MACMU/1-304    Q645T7.1    1.6e-148  482.7  41.0  1.7e-148  482.5  41.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          T2R31_GORGO/1-298    Q645Z6.1      1e-131  427.1  39.1  1.1e-131  427.0  39.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6I9ZDJ6_GEOFO/1-184 A0A6I9ZDJ6.1   3.4e-61  194.0  22.9   3.9e-61  193.8  22.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G1PXU3_MYOLU/1-291   G1PXU3.1    4.2e-104  335.8  36.1  4.6e-104  335.7  36.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q2ABD3_CANLF/1-300   Q2ABD3.1      3e-105  339.6  55.0  3.3e-105  339.5  55.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J0A7X2_ACIJB/13-310 A0A6J0A7X2.1    3e-109  352.8  37.3  3.6e-109  352.6  37.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2U3ZVN1_ODORO/1-306 A0A2U3ZVN1.1  2.1e-127  412.9  35.8  2.3e-127  412.7  35.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2K5H7C7_COLAP/1-298 A0A2K5H7C7.1  9.1e-131  424.0  46.7    1e-130  423.8  46.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2Y9NM37_DELLE/5-293 A0A2Y9NM37.2  1.4e-101  327.5  44.6  1.6e-101  327.3  44.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          L8HUK2_9CETA/1-300   L8HUK2.1    3.4e-109  352.7  42.3  3.7e-109  352.5  42.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2K5XX55_MANLE/1-298 A0A2K5XX55.1  1.9e-126  409.7  48.9  2.1e-126  409.5  48.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A4W2CZY2_BOBOX/1-303 A0A4W2CZY2.1  2.7e-130  422.4  38.8    3e-130  422.2  38.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7F8PZH6_LEPWE/1-294 A0A7F8PZH6.1   3.8e-92  296.3  44.2   4.1e-92  296.2  44.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          W5QGH5_SHEEP/1-304   W5QGH5.1    5.4e-141  457.8  29.0    6e-141  457.6  29.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G1QBD9_MYOLU/1-300   G1QBD9.1     6.5e-90  288.9  43.6   7.1e-90  288.8  43.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P5BBR1_BOSIN/1-298 A0A6P5BBR1.1  2.6e-127  412.5  51.5  2.9e-127  412.4  51.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2U3ZW73_ODORO/12-294 A0A2U3ZW73.1  1.5e-104  337.3  39.5  1.8e-104  337.1  39.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          TR107_RAT/1-297      Q9JKT9.1    2.8e-110  356.3  49.4    3e-110  356.1  49.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P5BLI9_BOSIN/1-290 A0A6P5BLI9.1   7.9e-85  272.1  41.0   8.8e-85  271.9  41.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P6PXB7_CARAU/1-305 A0A6P6PXB7.1   2.9e-43  134.7  49.5   3.2e-43  134.6  49.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          H3A618_LATCH/2-302   H3A618.1     1.2e-59  188.8  42.7   1.3e-59  188.7  42.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1S3FXB0_DIPOR/1-284 A0A1S3FXB0.1   6.4e-94  302.2  37.7   7.6e-94  301.9  37.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          Q2AB97_MONDO/1-302   Q2AB97.1    3.4e-113  365.9  40.3  3.8e-113  365.7  40.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A673STU4_SURSU/4-293 A0A673STU4.1  6.4e-103  331.9  43.3  7.7e-103  331.6  43.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A5F4W921_CALJA/1-297 A0A5F4W921.1   2.4e-96  310.2  43.5   2.7e-96  310.0  43.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1L8EZA8_XENLA/61-165 A0A1L8EZA8.1   4.5e-24   71.2   9.4   4.9e-24   71.1   9.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2I2YUE7_GORGO/1-253 A0A2I2YUE7.1     2e-86  277.4  44.1   2.2e-86  277.3  44.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A286ZVQ9_PIG/1-304 A0A286ZVQ9.1  2.3e-138  449.1  30.0  2.5e-138  448.9  30.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1U7QFT7_MESAU/1-297 A0A1U7QFT7.1  6.9e-111  358.2  53.1  7.7e-111  358.1  53.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          W5NT30_SHEEP/19-315  W5NT30.1    1.4e-109  354.0  47.1  1.7e-109  353.6  47.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A452SQK3_URSAM/11-315 A0A452SQK3.1  7.6e-108  348.2  43.4  9.8e-108  347.8  43.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2I3MRC0_PAPAN/1-297 A0A2I3MRC0.1  2.1e-130  422.7  47.3  2.3e-130  422.6  47.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A5N3XTY0_MUNRE/1-299 A0A5N3XTY0.1   1.3e-95  307.7  58.9   1.6e-95  307.4  58.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          H2ZYQ4_LATCH/3-300   H2ZYQ4.1       1e-58  185.8  42.2   1.1e-58  185.7  42.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P3Q4F4_PTEVA/1-290 A0A6P3Q4F4.1   2.1e-97  313.7  42.2   2.3e-97  313.5  42.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J0YN52_ODOVR/1-302 A0A6J0YN52.1  5.4e-121  391.6  50.2    6e-121  391.5  50.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          H0VA26_CAVPO/1-297   H0VA26.2     6.3e-93  298.9  45.0   7.4e-93  298.6  45.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          F8VPL4_MOUSE/21-317  F8VPL4.1    1.9e-108  350.2  50.0  2.1e-108  350.1  50.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J2GR96_9PASS/1-303 A0A6J2GR96.1  1.2e-102  331.1  47.6  1.4e-102  330.8  47.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A5A9NX85_9TELE/1-287 A0A5A9NX85.1   2.3e-37  115.2  33.7   2.6e-37  115.0  33.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G3IIX7_CRIGR/1-293   G3IIX7.1    3.8e-102  329.3  48.2  4.1e-102  329.2  48.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          I3MYG3_ICTTR/29-330  I3MYG3.2    5.3e-115  371.8  48.2  6.3e-115  371.6  48.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A5F7ZU46_MACMU/88-378 A0A5F7ZU46.1  2.2e-100  323.5  36.5  2.4e-100  323.4  36.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          I3N9D5_ICTTR/1-294   I3N9D5.2    1.7e-115  373.5  39.8  1.9e-115  373.3  39.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J0A159_ACIJB/40-336 A0A6J0A159.1  9.1e-107  344.6  29.8  1.1e-106  344.4  29.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J2NE36_9CHIR/1-298 A0A6J2NE36.1  1.8e-130  423.0  47.0    2e-130  422.8  47.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7N5JGV2_AILME/67-280 A0A7N5JGV2.1   1.4e-85  274.6  49.5   1.5e-85  274.5  49.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7F8QN60_LEPWE/1-302 A0A7F8QN60.1  7.8e-137  444.0  34.0  8.7e-137  443.9  34.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2I3N588_PAPAN/1-298 A0A2I3N588.1  2.4e-133  432.5  42.3  2.7e-133  432.3  42.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1S3FKN0_DIPOR/12-315 A0A1S3FKN0.1  1.6e-104  337.2  43.1  1.9e-104  336.9  43.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A7N5JFX0_AILME/62-282 A0A7N5JFX0.1   1.2e-88  284.7  54.4   1.3e-88  284.6  54.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1L8ER93_XENLA/1-291 A0A1L8ER93.1   1.6e-61  195.1  47.2   1.8e-61  194.9  47.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A4X2LAV5_VOMUR/1-300 A0A4X2LAV5.1  1.1e-123  400.6  42.3  1.3e-123  400.3  42.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          T2R46_PANPA/1-298    Q646E1.1    8.3e-137  443.9  49.4  9.2e-137  443.8  49.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          U3KK88_FICAL/5-300   U3KK88.1     8.8e-98  314.9  40.4   9.7e-98  314.8  40.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6I9HYV0_VICPA/1-302 A0A6I9HYV0.1  4.8e-119  385.2  52.6  5.2e-119  385.1  52.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1A6FZ37_NEOLE/309-598 A0A1A6FZ37.1  1.8e-105  340.4  43.7    2e-105  340.2  43.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A091MKV5_9PASS/6-280 A0A091MKV5.1   1.3e-89  287.9  54.8   1.6e-89  287.6  54.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          TA2R4_MOUSE/1-297    Q9JKT3.1     1.4e-86  277.8  44.1   1.6e-86  277.7  44.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P3HK86_BISBI/12-308 A0A6P3HK86.1  5.9e-107  345.2  49.7  7.4e-107  344.9  49.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          H2NGJ6_PONAB/1-304   H2NGJ6.1    2.2e-148  482.2  40.4  2.5e-148  482.0  40.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J0THS1_9SAUR/1-294 A0A6J0THS1.1   1.4e-78  251.5  31.7   1.5e-78  251.3  31.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          H2ZX39_LATCH/1-296   H2ZX39.1     3.6e-60  190.6  41.6     4e-60  190.4  41.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A671FZN4_RHIFE/1-300 A0A671FZN4.1   2.1e-84  270.7  38.6   2.2e-84  270.6  38.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P3VAN1_OCTDE/1-291 A0A6P3VAN1.1   1.1e-92  298.1  35.9   1.2e-92  298.0  35.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2I3MSK8_PAPAN/1-298 A0A2I3MSK8.1  2.7e-136  442.2  41.8    3e-136  442.1  41.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          U3KQT0_HUMAN/1-155   U3KQT0.8     6.1e-46  143.5  26.9   6.7e-46  143.4  26.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3P4S8P0_GULGU/1-304 A0A3P4S8P0.1  3.2e-139  451.9  34.6  3.6e-139  451.8  34.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A452SMF8_URSAM/1-304 A0A452SMF8.1  2.5e-139  452.3  37.1  2.8e-139  452.1  37.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          S7Q3R4_MYOBR/1-296   S7Q3R4.1     1.4e-96  311.0  50.8   1.6e-96  310.7  50.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          T2R13_GORGO/1-300    Q645Z5.1    2.1e-120  389.7  55.7  2.3e-120  389.6  55.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6I8Q8V5_XENTR/1-296 A0A6I8Q8V5.2   2.9e-63  200.8  48.9   3.2e-63  200.7  48.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A5F5XN46_FELCA/1-299 A0A5F5XN46.1  6.6e-107  345.1  54.4  7.3e-107  344.9  54.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P3IRP1_BISBI/1-296 A0A6P3IRP1.1  3.7e-126  408.7  50.1    4e-126  408.6  50.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          L8HRW0_9CETA/10-316  L8HRW0.1    1.3e-100  324.3  45.8  1.4e-100  324.2  45.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          F7BJT1_CALJA/11-316  F7BJT1.1    6.2e-104  335.2  53.3  7.3e-104  335.0  53.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G1MM30_AILME/1-298   G1MM30.2    6.3e-137  444.3  48.8    7e-137  444.2  48.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G3HGL1_CRIGR/1-297   G3HGL1.1     7.1e-87  278.9  46.9   7.7e-87  278.7  46.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          L8IBG6_9CETA/1-303   L8IBG6.1      2e-129  419.5  38.7  2.3e-129  419.4  38.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G3S7B2_GORGO/1-304   G3S7B2.1    4.1e-147  478.0  40.2  4.6e-147  477.9  40.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6G1B799_CROCR/1-298 A0A6G1B799.1  1.5e-135  439.8  49.9  1.6e-135  439.6  49.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J0XVG2_ODOVR/12-314 A0A6J0XVG2.1  4.4e-115  372.1  39.2  5.1e-115  371.9  39.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6I9ZCM4_ACIJB/1-299 A0A6I9ZCM4.1  2.3e-106  343.3  55.8  2.5e-106  343.1  55.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          L5LY07_MYODS/1-136   L5LY07.1     7.6e-60  189.5  17.5   8.9e-60  189.3  17.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A4X2L2M7_VOMUR/1-302 A0A4X2L2M7.1  7.3e-120  387.9  48.1    8e-120  387.8  48.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          H3A0S1_LATCH/1-298   H3A0S1.1     2.4e-64  204.4  43.3   2.7e-64  204.2  43.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J0YYN5_ODOVR/10-316 A0A6J0YYN5.1  1.9e-105  340.3  45.0  2.1e-105  340.1  45.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          H0V1N7_CAVPO/1-297   H0V1N7.1    1.1e-111  360.8  47.1  1.3e-111  360.7  47.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A671XD48_SPAAU/3-300 A0A671XD48.1   2.1e-44  138.4  53.9   2.6e-44  138.2  53.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3Q7PP01_CALUR/1-304 A0A3Q7PP01.1  3.3e-143  465.1  36.0  3.6e-143  465.0  36.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1L8GCV1_XENLA/1-290 A0A1L8GCV1.1   7.5e-68  216.0  44.9   8.8e-68  215.7  44.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          TA2R8_PANTR/1-304    Q646C5.1    1.1e-129  420.4  45.2  1.2e-129  420.2  45.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          L9L1C6_TUPCH/1-302   L9L1C6.1    6.7e-122  394.7  36.3  7.4e-122  394.5  36.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          G1TUT2_RABIT/1-301   G1TUT2.2    3.1e-129  418.9  41.3  3.4e-129  418.8  41.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          H0XEL3_OTOGA/1-277   H0XEL3.1     8.2e-93  298.5  38.0     9e-93  298.4  38.0   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A1A6FZ11_NEOLE/68-220 A0A1A6FZ11.1   1.5e-50  158.7  18.8   1.7e-50  158.6  18.8   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          H2ZX32_LATCH/3-303   H2ZX32.1     2.6e-73  234.0  50.5   2.8e-73  233.9  50.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6J0AF33_VICPA/1-300 A0A6J0AF33.1  1.2e-106  344.2  57.6  1.4e-106  344.0  57.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          L7MUK0_XENTR/1-296   L7MUK0.3     1.1e-63  202.2  36.7   1.2e-63  202.1  36.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A401NRS8_SCYTO/1-307 A0A401NRS8.1     1e-27   83.3  38.1   1.1e-27   83.1  38.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2U3ZW67_ODORO/1-135 A0A2U3ZW67.1   9.1e-52  162.8  15.5   9.9e-52  162.7  15.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6G1B617_CROCR/1-298 A0A6G1B617.1  3.6e-109  352.6  47.7    4e-109  352.4  47.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3B5QDQ2_XIPMA/1-298 A0A3B5QDQ2.1   1.5e-32   99.3  16.4   1.6e-32   99.2  16.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          TR134_RAT/27-316     Q67ES7.1    3.1e-104  336.3  48.1  3.6e-104  336.0  48.1   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          H2NGK9_PONAB/1-300   H2NGK9.1    3.1e-119  385.8  51.7  3.4e-119  385.7  51.7   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3Q7R510_CALUR/1-303 A0A3Q7R510.1  7.4e-134  434.2  35.9  8.1e-134  434.0  35.9   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A674P9F7_TAKRU/1-296 A0A674P9F7.1   2.2e-34  105.3  17.5   2.5e-34  105.1  17.5   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A2Y9HA12_NEOSC/1-303 A0A2Y9HA12.1  6.4e-120  388.1  37.4    7e-120  388.0  37.4   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6Q2XJD0_ESOLU/19-255 A0A6Q2XJD0.1   2.4e-28   85.4  32.1   2.9e-28   85.1  32.1   1.1   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P6IDR5_PUMCO/1-299 A0A6P6IDR5.1   1.2e-96  311.2  48.3   1.4e-96  310.9  48.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P6DZ25_OCTDE/1-69 A0A6P6DZ25.1   1.5e-23   69.5   6.6   1.6e-23   69.4   6.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A0D9R8K3_CHLSB/1-298 A0A0D9R8K3.1  3.3e-136  441.9  45.6  3.7e-136  441.8  45.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P6IBU2_PUMCO/45-341 A0A6P6IBU2.1  9.3e-107  344.6  29.6  1.1e-106  344.4  29.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6I9ZE29_ACIJB/1-303 A0A6I9ZE29.1  1.6e-143  466.1  34.3  1.8e-143  466.0  34.3   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A6P6DZ16_OCTDE/1-297 A0A6P6DZ16.1  3.2e-118  382.5  44.6  3.6e-118  382.3  44.6   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A3Q2L4R5_HORSE/1-302 A0A3Q2L4R5.1  7.2e-127  411.1  54.2  8.7e-127  410.8  54.2   1.0   1   0   0   1   1   1   1 -
msafile_full_length_sequences -          A0A096MKS9_PAPAN/11-316 A0A096MKS9.1  5.4e-103  332.2  54.2    7e-103  331.8  54.2   1.0   1   0   0   1   1   1   1 -
