#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
msafile_BitterDB     -          A0A5F4W921_CALJA/1-297 A0A5F4W921.1   1.2e-75  240.4  29.6   1.4e-75  240.2  29.6   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A1L8EZA8_XENLA/61-165 A0A1L8EZA8.1   7.3e-21   60.5   4.3   7.8e-21   60.4   4.3   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A2I2YUE7_GORGO/1-253 A0A2I2YUE7.1   3.2e-77  245.6  34.5   3.6e-77  245.5  34.5   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A286ZVQ9_PIG/1-304 A0A286ZVQ9.1  1.2e-119  385.0  26.4  1.3e-119  384.9  26.4   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A1U7QFT7_MESAU/1-297 A0A1U7QFT7.1  1.7e-104  335.2  40.6  1.9e-104  335.1  40.6   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          W5NT30_SHEEP/19-315  W5NT30.1     5.4e-89  284.3  30.0     6e-89  284.1  30.0   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A452SQK3_URSAM/11-315 A0A452SQK3.1   5.9e-96  307.1  30.2   6.5e-96  307.0  30.2   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A2I3MRC0_PAPAN/1-297 A0A2I3MRC0.1  9.9e-117  375.4  40.0  1.1e-116  375.2  40.0   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A5N3XTY0_MUNRE/1-299 A0A5N3XTY0.1   6.8e-81  257.7  43.1   7.9e-81  257.5  43.1   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          H2ZYQ4_LATCH/3-300   H2ZYQ4.1     7.3e-37  113.0  36.3     8e-37  112.9  36.3   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6P3Q4F4_PTEVA/1-290 A0A6P3Q4F4.1   1.5e-80  256.6  30.3   1.6e-80  256.4  30.3   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6J0YN52_ODOVR/1-302 A0A6J0YN52.1  3.9e-106  340.6  38.0  4.3e-106  340.4  38.0   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          H0VA26_CAVPO/1-297   H0VA26.2     4.3e-78  248.5  33.4   4.8e-78  248.3  33.4   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          F8VPL4_MOUSE/21-317  F8VPL4.1    8.8e-104  332.8  41.4  9.8e-104  332.7  41.4   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6J2GR96_9PASS/1-303 A0A6J2GR96.1   4.5e-83  264.8  30.6   4.9e-83  264.7  30.6   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A5A9NX85_9TELE/1-287 A0A5A9NX85.1   4.7e-19   54.5  34.7   5.5e-19   54.3  34.7   1.1   1   0   0   1   1   1   1 -
msafile_BitterDB     -          G3IIX7_CRIGR/1-293   G3IIX7.1     8.7e-89  283.6  35.0   9.6e-89  283.5  35.0   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          I3MYG3_ICTTR/29-330  I3MYG3.2     6.4e-97  310.3  34.6   8.3e-97  309.9  34.6   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A5F7ZU46_MACMU/88-378 A0A5F7ZU46.1   2.5e-85  272.2  22.6   2.8e-85  272.1  22.6   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          I3N9D5_ICTTR/1-294   I3N9D5.2    1.4e-102  328.9  33.9  1.6e-102  328.7  33.9   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6J0A159_ACIJB/40-336 A0A6J0A159.1   1.5e-87  279.6   7.9   1.8e-87  279.3   7.9   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6J2NE36_9CHIR/1-298 A0A6J2NE36.1  4.6e-115  369.9  38.6  5.2e-115  369.7  38.6   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A7N5JGV2_AILME/67-280 A0A7N5JGV2.1   2.3e-75  239.5  30.9   2.5e-75  239.4  30.9   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A7F8QN60_LEPWE/1-302 A0A7F8QN60.1  2.7e-113  364.1  25.4    3e-113  364.0  25.4   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A2I3N588_PAPAN/1-298 A0A2I3N588.1    5e-119  382.9  36.6  5.5e-119  382.8  36.6   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A1S3FKN0_DIPOR/12-315 A0A1S3FKN0.1     1e-93  299.8  27.0   1.3e-93  299.5  27.0   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A7N5JFX0_AILME/62-282 A0A7N5JFX0.1   1.3e-78  250.2  34.2   1.5e-78  250.0  34.2   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A1L8ER93_XENLA/1-291 A0A1L8ER93.1   1.8e-44  138.0  35.7     2e-44  137.9  35.7   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A4X2LAV5_VOMUR/1-300 A0A4X2LAV5.1  2.4e-104  334.7  31.9  2.7e-104  334.5  31.9   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          T2R46_PANPA/1-298    Q646E1.1    6.5e-124  399.0  40.2  7.2e-124  398.8  40.2   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          U3KK88_FICAL/5-300   U3KK88.1     2.1e-77  246.2  30.5   2.3e-77  246.1  30.5   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6I9HYV0_VICPA/1-302 A0A6I9HYV0.1  1.2e-103  332.4  33.6  1.4e-103  332.2  33.6   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A1A6FZ37_NEOLE/309-598 A0A1A6FZ37.1   9.1e-98  313.1  39.1     1e-97  312.9  39.1   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A091MKV5_9PASS/6-280 A0A091MKV5.1   4.9e-66  208.9  42.7   3.2e-37  114.2  18.9   2.0   1   1   1   2   2   2   2 -
msafile_BitterDB     -          TA2R4_MOUSE/1-297    Q9JKT3.1     4.6e-81  258.2  36.5   5.2e-81  258.1  36.5   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6P3HK86_BISBI/12-308 A0A6P3HK86.1   1.7e-87  279.4  29.8   1.8e-87  279.2  29.8   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          H2NGJ6_PONAB/1-304   H2NGJ6.1    4.4e-127  409.4  31.4  4.8e-127  409.2  31.4   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6J0THS1_9SAUR/1-294 A0A6J0THS1.1   2.7e-61  193.3  25.4     3e-61  193.2  25.4   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          H2ZX39_LATCH/1-296   H2ZX39.1     2.6e-40  124.3  33.4     3e-40  124.2  33.4   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A671FZN4_RHIFE/1-300 A0A671FZN4.1   2.1e-77  246.2  26.7   2.4e-77  246.0  26.7   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6P3VAN1_OCTDE/1-291 A0A6P3VAN1.1   4.8e-78  248.3  24.9   5.4e-78  248.2  24.9   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A2I3MSK8_PAPAN/1-298 A0A2I3MSK8.1  7.8e-122  392.1  35.2  8.7e-122  392.0  35.2   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          U3KQT0_HUMAN/1-155   U3KQT0.8     1.6e-37  115.2  22.3   1.7e-37  115.1  22.3   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A3P4S8P0_GULGU/1-304 A0A3P4S8P0.1  1.1e-122  394.9  27.8  1.3e-122  394.7  27.8   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A452SMF8_URSAM/1-304 A0A452SMF8.1  8.1e-118  379.0  29.2    9e-118  378.8  29.2   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          S7Q3R4_MYOBR/1-296   S7Q3R4.1     1.4e-79  253.3  41.0   1.7e-79  253.1  41.0   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          T2R13_GORGO/1-300    Q645Z5.1    1.2e-113  365.2  43.4  1.4e-113  365.1  43.4   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6I8Q8V5_XENTR/1-296 A0A6I8Q8V5.2   1.4e-43  135.1  36.4   1.6e-43  134.9  36.4   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A5F5XN46_FELCA/1-299 A0A5F5XN46.1    5e-103  330.4  41.8  5.5e-103  330.2  41.8   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6P3IRP1_BISBI/1-296 A0A6P3IRP1.1  2.4e-108  347.8  45.3  2.7e-108  347.7  45.3   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          L8HRW0_9CETA/10-316  L8HRW0.1     6.4e-84  267.6  31.1   7.1e-84  267.5  31.1   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          F7BJT1_CALJA/11-316  F7BJT1.1     3.8e-94  301.2  37.9   4.2e-94  301.1  37.9   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          G1MM30_AILME/1-298   G1MM30.2    1.6e-118  381.3  33.6  1.7e-118  381.2  33.6   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          G3HGL1_CRIGR/1-297   G3HGL1.1     9.3e-78  247.4  40.2     1e-77  247.2  40.2   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          L8IBG6_9CETA/1-303   L8IBG6.1    3.5e-107  344.0  28.1  3.8e-107  343.9  28.1   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          G3S7B2_GORGO/1-304   G3S7B2.1    3.7e-127  409.6  30.1  4.1e-127  409.5  30.1   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6G1B799_CROCR/1-298 A0A6G1B799.1  9.8e-120  385.3  41.4  1.1e-119  385.1  41.4   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6J0XVG2_ODOVR/12-314 A0A6J0XVG2.1   2.4e-97  311.7  28.1   2.7e-97  311.6  28.1   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6I9ZCM4_ACIJB/1-299 A0A6I9ZCM4.1  7.1e-102  326.6  43.2    8e-102  326.4  43.2   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          L5LY07_MYODS/1-136   L5LY07.1     3.7e-48  150.1   6.4   4.2e-48  149.9   6.4   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A4X2L2M7_VOMUR/1-302 A0A4X2L2M7.1  5.2e-100  320.5  41.1  5.8e-100  320.3  41.1   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          H3A0S1_LATCH/1-298   H3A0S1.1     7.3e-44  136.0  30.8   8.1e-44  135.9  30.8   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6J0YYN5_ODOVR/10-316 A0A6J0YYN5.1   3.3e-89  285.0  30.8   3.7e-89  284.8  30.8   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          H0V1N7_CAVPO/1-297   H0V1N7.1    5.9e-100  320.3  33.3  6.6e-100  320.1  33.3   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A671XD48_SPAAU/3-300 A0A671XD48.1   1.5e-22   66.1  39.2   1.9e-22   65.7  39.2   1.1   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A3Q7PP01_CALUR/1-304 A0A3Q7PP01.1  1.1e-124  401.5  28.8  1.2e-124  401.4  28.8   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A1L8GCV1_XENLA/1-290 A0A1L8GCV1.1   2.3e-59  186.9  32.3   2.6e-59  186.8  32.3   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          TA2R8_PANTR/1-304    Q646C5.1    4.1e-112  360.2  38.0  4.5e-112  360.1  38.0   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          L9L1C6_TUPCH/1-302   L9L1C6.1    1.1e-103  332.5  25.3  1.2e-103  332.4  25.3   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          G1TUT2_RABIT/1-301   G1TUT2.2    1.6e-112  361.6  30.2  1.7e-112  361.4  30.2   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          H0XEL3_OTOGA/1-277   H0XEL3.1     4.5e-78  248.4  28.6     5e-78  248.2  28.6   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A1A6FZ11_NEOLE/68-220 A0A1A6FZ11.1   6.8e-51  159.1  12.7   7.4e-51  159.0  12.7   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          H2ZX32_LATCH/3-303   H2ZX32.1     3.4e-47  147.0  42.7     4e-47  146.8  42.7   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6J0AF33_VICPA/1-300 A0A6J0AF33.1   6.8e-99  316.8  47.9   7.6e-99  316.6  47.9   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          L7MUK0_XENTR/1-296   L7MUK0.3     8.4e-44  135.8  21.1     1e-43  135.6  21.1   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A401NRS8_SCYTO/1-307 A0A401NRS8.1   7.4e-20   57.2  34.7   9.1e-20   56.9  34.7   1.1   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A2U3ZW67_ODORO/1-135 A0A2U3ZW67.1   5.4e-41  126.6  11.7   6.3e-41  126.4  11.7   1.1   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6G1B617_CROCR/1-298 A0A6G1B617.1     1e-94  303.1  35.0   1.1e-94  303.0  35.0   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A3B5QDQ2_XIPMA/1-298 A0A3B5QDQ2.1   7.8e-18   50.5  20.1   9.2e-18   50.3  20.1   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          TR134_RAT/27-316     Q67ES7.1     1.4e-88  282.9  36.7   1.9e-88  282.5  36.7   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          H2NGK9_PONAB/1-300   H2NGK9.1    3.8e-112  360.3  36.8  4.2e-112  360.2  36.8   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A3Q7R510_CALUR/1-303 A0A3Q7R510.1  5.7e-113  363.0  29.5  6.4e-113  362.9  29.5   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A674P9F7_TAKRU/1-296 A0A674P9F7.1   2.5e-21   62.0  23.2     3e-21   61.7  23.2   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A2Y9HA12_NEOSC/1-303 A0A2Y9HA12.1   2.1e-98  315.2  16.8   2.3e-98  315.0  16.8   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6Q2XJD0_ESOLU/19-255 A0A6Q2XJD0.1   6.4e-14   37.7  22.7   9.2e-14   37.2  22.7   1.2   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6P6IDR5_PUMCO/1-299 A0A6P6IDR5.1   3.4e-87  278.4  37.1   4.2e-87  278.1  37.1   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6P6DZ25_OCTDE/1-69 A0A6P6DZ25.1   1.2e-22   66.4   6.3   1.2e-22   66.4   6.3   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A0D9R8K3_CHLSB/1-298 A0A0D9R8K3.1  8.3e-122  392.1  39.3  9.3e-122  391.9  39.3   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6P6IBU2_PUMCO/45-341 A0A6P6IBU2.1   1.6e-85  272.8   6.2     2e-85  272.6   6.2   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6I9ZE29_ACIJB/1-303 A0A6I9ZE29.1  9.3e-124  398.5  28.2    1e-123  398.3  28.2   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A6P6DZ16_OCTDE/1-297 A0A6P6DZ16.1  1.2e-104  335.7  37.4  1.3e-104  335.5  37.4   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A3Q2L4R5_HORSE/1-302 A0A3Q2L4R5.1    2e-110  354.7  44.5  2.4e-110  354.4  44.5   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A096MKS9_PAPAN/11-316 A0A096MKS9.1   1.6e-93  299.2  37.2   1.8e-93  299.0  37.2   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          A0A7E6CIR1_9CHIR/1-298 A0A7E6CIR1.1   2.5e-73  232.8  26.6   3.1e-73  232.5  26.6   1.0   1   0   0   1   1   1   1 -
msafile_BitterDB     -          S9Y9R7_CAMFR/12-313  S9Y9R7.1     8.4e-98  313.2  28.6   9.2e-98  313.1  28.6   1.0   1   0   0   1   1   1   1 -
